Fever, 2, 1.2378752645665936
Body Weight, 1, 0.342987847144765
Weight Loss, 1, 1.0000537113811745
Cyanosis, 1, 1.7434095875238662
Edema, 2, 1.1917561882057641
Eye Manifestations, 4, 6.031507895581984
Fatigue, 3, 3.4140394665642875
Hypergammaglobulinemia, 1, 1.6791251637069355
Neurologic Manifestations, 2, 0.13988282635066876
Cerebellar Ataxia, 1, 1.7087856229578182
Speech Disorders, 1, 1.1529165610240042
Mental Retardation, 4, 3.6217867362908573
Muscular Atrophy, 1, 1.4608217695938281
Pain, 7, 2.3057069604151805
Back Pain, 2, 2.2938570383587633
Facial Pain, 1, 1.9723285922962424
Headache, 3, 2.6536927641356716
Sciatica, 1, 2.1694092980737385
Paralysis, 1, 0.48447137748284835
Facial Paralysis, 5, 6.785484558152289
Vocal Cord Paralysis, 1, 1.9877795434519612
Paraparesis, 1, 2.2358860726216605
Reflex, Abnormal, 1, 1.4071309430047
Hearing Loss, 1, 0.8035505446228293
Deafness, 2, 2.4570543261245223
Hearing Loss, Conductive, 1, 2.2674202170287483
Hearing Loss, High-Frequency, 1, 3.105606397064696
Olfaction Disorders, 1, 2.2882302165425417
Vision Disorders, 3, 1.9904682956037272
Amblyopia, 1, 2.5635282297946014
Blindness, 3, 3.294415065029849
Oral Manifestations, 1, 1.8657762828479076
Angina Pectoris, 1, 1.4526833726908572
Diarrhea, 2, 1.846376262164621
Nausea, 2, 2.2775061483282797
Skin Manifestations, 4, 2.44942887240623
Pruritus, 5, 7.329710542409018
Tinea Pedis, 1, 3.472156088923187
Proteinuria, 1, 1.2489777735335519
Virilism, 1, 2.2270559931733884
Hirsutism, 1, 2.4837222365262415
