Fever, 5, 3.094688161416484
Fever of Unknown Origin, 1, 1.4731549166710443
Body Weight, 3, 1.028963541434295
Weight Loss, 1, 1.0000537113811745
Hypergammaglobulinemia, 2, 3.358250327413871
Cerebellar Ataxia, 1, 1.7087856229578182
Hyperkinesis, 2, 4.682000505045212
Confusion, 1, 1.508948211276995
Memory Disorders, 2, 2.9359952153277993
Psychomotor Disorders, 2, 2.663281983274219
Pain, 2, 0.6587734172614802
Reflex, Abnormal, 1, 1.4071309430047
Hyperesthesia, 2, 5.389728463711376
Hypesthesia, 1, 1.7219610441163826
Vision Disorders, 5, 3.3174471593395456
Blindness, 1, 1.0981383550099497
Abdominal Pain, 2, 1.6969673562948158
Arthralgia, 1, 1.4773000003262131
Chest Pain, 1, 1.0995608303564925
Diarrhea, 3, 2.7695643932469314
Vomiting, 1, 0.8435126654253875
Cough, 4, 5.2589166043853295
Dyspnea, 2, 2.010443363079234
Respiratory Sounds, 2, 3.2785386565425387
Ecchymosis, 1, 2.2999812330780607
Pruritus, 4, 5.8637684339272145
Purpura, Schoenlein-Henoch, 2, 3.9964288414890814
