Ataxia, 1, 1.2196597127769402
Coma, 2, 2.624169625686484
Muscle Weakness, 2, 1.9859821634057242
Pain, 1, 0.3293867086307401
Headache, 8, 7.076514037695125
Neck Pain, 1, 1.9587920065787088
Paralysis, 1, 0.48447137748284835
Paresis, 2, 2.575471567665911
Seizures, 5, 4.225834627607069
Dizziness, 1, 1.3424714224114789
Tinnitus, 1, 1.974033622547326
Vision Disorders, 1, 0.6634894318679091
Diplopia, 1, 1.6441652988834758
Vision, Low, 1, 2.2560435300466404
Nausea, 2, 2.2775061483282797
Vomiting, 2, 1.687025330850775
