Fever, 11, 6.808313955116264
Fever of Unknown Origin, 2, 2.9463098333420885
Hypothermia, 1, 1.9454362153971532
Body Weight, 1, 0.342987847144765
Pain, 2, 0.6587734172614802
Neuralgia, 1, 1.5383141060813592
Seizures, 2, 1.6903338510428279
Paresthesia, 1, 1.3580181461497787
Abdominal Pain, 1, 0.8484836781474079
Arthralgia, 2, 2.9546000006524262
Angina Pectoris, 1, 1.4526833726908572
Diarrhea, 4, 3.692752524329242
Diarrhea, Infantile, 2, 4.562490644041182
Jaundice, 1, 1.45471177095225
Proteinuria, 2, 2.4979555470671038
