Body Weight, 27, 9.260671872908654
Birth Weight, 54, 75.98507092225381
Weight Gain, 1, 1.4866897406760522
Obesity, 2, 1.6651073032713362
Cardiac Output, Low, 5, 10.713978247778241
Cyanosis, 28, 48.815468450668256
Edema, 4, 2.3835123764115282
Edema, Cardiac, 1, 3.5190396748220376
Hydrops Fetalis, 1, 2.341000252522606
Eye Manifestations, 1, 1.507876973895496
Fatigue, 2, 2.2760263110428585
Heart Murmurs, 44, 103.99035378323453
Neurologic Manifestations, 1, 0.06994141317533438
Gait Ataxia, 1, 2.8021759676447764
Hyperkinesis, 1, 2.341000252522606
Speech Disorders, 1, 1.1529165610240042
Coma, 1, 1.312084812843242
Syncope, 2, 2.9817828550595045
Mental Retardation, 9, 8.149020156654428
Muscle Hypotonia, 2, 3.3130222694115505
Headache, 1, 0.8845642547118906
Facial Paralysis, 1, 1.3570969116304579
Vocal Cord Paralysis, 7, 13.914456804163729
Pupil Disorders, 1, 1.7461232933954625
Horner Syndrome, 1, 2.2096263580381046
Reflex, Abnormal, 1, 1.4071309430047
Seizures, 3, 2.5355007765642417
Sensation Disorders, 1, 0.34332190427163967
Dizziness, 1, 1.3424714224114789
Deafness, 3, 3.6855814891867835
Vision Disorders, 3, 1.9904682956037272
Sleep Disorders, 2, 2.9859978197386337
Vertigo, 1, 1.5962519431875786
Hoarseness, 2, 4.432253845282395
Angina Pectoris, 1, 1.4526833726908572
Nausea, 1, 1.1387530741641398
Vomiting, 1, 0.8435126654253875
Hematemesis, 1, 2.0858617278032967
Anoxia, 14, 14.027840003904583
Fetal Hypoxia, 1, 2.7342253057362687
Apnea, 3, 5.62966172502521
Dyspnea, 13, 13.067881860015023
Hemoptysis, 1, 1.6970743635369168
Hypoventilation, 1, 2.5213533047438883
Respiratory Sounds, 2, 3.2785386565425387
Oliguria, 9, 23.52610921703934
Hemoglobinuria, 1, 2.8835216070987286
