Fever of Unknown Origin, 1, 1.4731549166710443
Body Weight, 4, 1.37195138857906
Obesity, 2, 1.6651073032713362
Cyanosis, 1, 1.7434095875238662
Edema, 5, 2.97939047051441
Mental Retardation, 3, 2.716340052218143
Muscle Weakness, 1, 0.9929910817028621
Muscular Atrophy, 1, 1.4608217695938281
Trismus, 1, 2.597960426216085
Pain, 5, 1.6469335431537004
Back Pain, 1, 1.1469285191793817
Low Back Pain, 2, 3.1808420457535704
Facial Pain, 1, 1.9723285922962424
Headache, 1, 0.8845642547118906
Sciatica, 1, 2.1694092980737385
Facial Paralysis, 5, 6.785484558152289
Quadriplegia, 2, 2.7382793389872804
Vocal Cord Paralysis, 1, 1.9877795434519612
Dizziness, 1, 1.3424714224114789
Hearing Loss, 2, 1.6071010892456585
Hearing Loss, Sensorineural, 1, 1.2148558604642947
Paresthesia, 1, 1.3580181461497787
Vision Disorders, 1, 0.6634894318679091
Blindness, 1, 1.0981383550099497
Vertigo, 1, 1.5962519431875786
Voice Disorders, 1, 1.66524481467453
Shoulder Pain, 1, 2.420427386153928
Chest Pain, 1, 1.0995608303564925
