Asthenia, 2, 4.1264385021070735
Fever, 17, 10.521939748816045
Hypothermia, 36, 70.03570375429751
Body Weight, 99, 33.955796867331735
Birth Weight, 99, 139.30596335746532
Fetal Macrosomia, 23, 76.7445167146459
Weight Gain, 17, 25.273725591492887
Weight Loss, 10, 10.000537113811745
Emaciation, 1, 1.8326407212518088
Cachexia, 9, 17.95251614224295
Fetal Weight, 1, 3.576668787658674
Obesity, 105, 87.41813342174515
Obesity, Morbid, 18, 31.552919142742084
Thinness, 2, 5.341199219712114
Cardiac Output, Low, 1, 2.1427956495556484
Cyanosis, 6, 10.460457525143198
Edema, 8, 4.7670247528230565
Eye Manifestations, 1, 1.507876973895496
Fatigue, 9, 10.242118399692863
Feminization, 1, 3.762385933453767
Fetal Distress, 2, 5.176903276494116
Flushing, 1, 2.6140121352265933
Hypergammaglobulinemia, 2, 3.358250327413871
Neurologic Manifestations, 42, 2.937539353364044
Decerebrate State, 2, 5.889352060504118
Dyskinesias, 1, 0.7479520787085234
Ataxia, 3, 3.6589791383308206
Cerebellar Ataxia, 2, 3.4175712459156364
Athetosis, 5, 12.910811546697472
Catalepsy, 3, 11.023573732987298
Chorea, 9, 17.936850341942893
Dystonia, 3, 4.608327100569136
Myoclonus, 7, 12.425496086012316
Psychomotor Agitation, 3, 6.72768053912806
Tremor, 14, 24.350939015595525
Apraxias, 1, 2.3837740685058924
Catatonia, 1, 2.701906514481101
Language Disorders, 3, 3.2332099875485074
Anomia, 1, 3.420099726967134
Speech Disorders, 5, 5.764582805120021
Aphasia, 7, 12.674632701731234
Aphasia, Broca, 2, 6.221822898588779
Dysarthria, 4, 8.106340471495026
Learning Disorders, 2, 3.4706247545824938
Confusion, 29, 43.759498127032856
Delirium, 2, 4.16791029906543
Consciousness Disorders, 10, 8.771292762243725
Unconsciousness, 22, 20.415402242524227
Coma, 202, 265.0411321943349
Persistent Vegetative State, 3, 9.285239952233127
Syncope, 30, 44.726742825892565
Syncope, Vasovagal, 2, 6.365134876401649
Lethargy, 1, 3.4953231482047213
Memory Disorders, 6, 8.807985645983397
Amnesia, 2, 4.342972284037155
Amnesia, Retrograde, 1, 3.3985935217461702
Mental Retardation, 38, 34.40697399476314
Perceptual Disorders, 1, 1.3860573662141717
Hallucinations, 6, 10.33972910594667
Psychomotor Disorders, 14, 18.642973882919534
Fasciculation, 1, 3.074353853560592
Muscle Cramp, 3, 6.72768053912806
Muscle Hypotonia, 4, 6.626044538823101
Muscle Weakness, 15, 14.894866225542932
Muscular Atrophy, 6, 8.76493061756297
Spasm, 3, 4.101832414687727
Tetany, 4, 9.524826692002586
Pain, 5, 1.6469335431537004
Back Pain, 2, 2.2938570383587633
Headache, 7, 6.191949782983234
Paralysis, 5, 2.422356887414242
Facial Paralysis, 2, 2.7141938232609157
Hemiplegia, 56, 72.49941232195289
Ophthalmoplegia, 1, 1.3298472691830825
Paraplegia, 2, 2.554958567331533
Quadriplegia, 13, 17.798815703417322
Vocal Cord Paralysis, 1, 1.9877795434519612
Paresis, 15, 19.31603675749433
Psychophysiologic Disorders, 7, 10.377539439074347
Tonic Pupil, 1, 3.928512804327741
Reflex, Abnormal, 3, 4.2213928290141
Reflex, Babinski, 1, 3.5270718465193016
Seizures, 222, 187.6270574657539
Sensation Disorders, 1, 0.34332190427163967
Dizziness, 13, 17.452128491349225
Hearing Disorders, 2, 1.4700331499131865
Deafness, 4, 4.914108652249045
Hearing Loss, Sensorineural, 1, 1.2148558604642947
Tinnitus, 1, 1.974033622547326
Hypesthesia, 1, 1.7219610441163826
Paresthesia, 5, 6.790090730748894
Vision Disorders, 9, 5.9714048868111815
Blindness, 7, 7.686968485069648
Blindness, Cortical, 1, 2.944676030252059
Hemianopsia, 1, 2.082052199386629
Vision, Low, 2, 4.512087060093281
Sleep Disorders, 6, 8.957993459215901
Sleep Deprivation, 3, 7.727736866982969
Vertigo, 2, 3.192503886375157
Oral Manifestations, 2, 3.7315525656958153
Abdominal Pain, 2, 1.6969673562948158
Angina Pectoris, 16, 23.242933963053716
Acute Coronary Syndrome, 1, 2.597960426216085
Anorexia, 5, 9.12630306977093
Diarrhea, 15, 13.847821966234656
Diarrhea, Infantile, 3, 6.8437359660617725
Dyspepsia, 1, 2.082052199386629
Gagging, 1, 3.7322328952830794
Hyperphagia, 7, 16.795228960605847
Bulimia, 1, 2.7638571033426396
Nausea, 5, 5.6937653708206994
Vomiting, 13, 10.965664650530037
Hematemesis, 1, 2.0858617278032967
Anoxia, 88, 88.17499431025738
Fetal Hypoxia, 2, 5.468450611472537
Apnea, 7, 13.135877358392158
Cough, 2, 2.6294583021926647
Dyspnea, 3, 3.015665044618851
Hypercapnia, 5, 10.554919109603171
Hyperoxia, 2, 5.8983814212131715
Hyperventilation, 3, 6.315390440007521
Hypocapnia, 1, 3.3706196697037645
Hypoventilation, 1, 2.5213533047438883
Skin Manifestations, 1, 0.6123572181015575
Jaundice, 5, 7.27355885476125
Purpura, Hyperglobulinemic, 1, 3.6745245776624325
Oliguria, 1, 2.6140121352265933
Polyuria, 1, 2.360901406839901
Proteinuria, 2, 2.4979555470671038
Albuminuria, 5, 10.32543332614166
Urinary Incontinence, 1, 1.6175293416348633
Virilism, 1, 2.2270559931733884
Hirsutism, 5, 12.418611182631206
