Body Weight, 1, 0.342987847144765
Heart Murmurs, 8, 18.907337051497187
Syncope, 2, 2.9817828550595045
Pain, 1, 0.3293867086307401
Psychophysiologic Disorders, 1, 1.4825056341534781
Deafness, 1, 1.2285271630622612
Paresthesia, 1, 1.3580181461497787
Chest Pain, 1, 1.0995608303564925
Pain, Postoperative, 1, 1.6778553222664596
Anoxia, 1, 1.0019885717074701
Dyspnea, 5, 5.026108407698086
Hyperventilation, 1, 2.1051301466691736
Hypoventilation, 1, 2.5213533047438883
Respiratory Sounds, 1, 1.6392693282712694
