Fever, 3, 1.8568128968498905
Fever of Unknown Origin, 1, 1.4731549166710443
Body Weight, 1, 0.342987847144765
Weight Loss, 1, 1.0000537113811745
Fatigue, 1, 1.1380131555214292
Hypergammaglobulinemia, 1, 1.6791251637069355
Ataxia, 1, 1.2196597127769402
Pain, 2, 0.6587734172614802
Headache, 1, 0.8845642547118906
Hemiplegia, 1, 1.294632362892016
Vocal Cord Paralysis, 1, 1.9877795434519612
Reflex, Abnormal, 1, 1.4071309430047
Hoarseness, 1, 2.2161269226411977
Chest Pain, 1, 1.0995608303564925
Angina Pectoris, 1, 1.4526833726908572
Pain, Postoperative, 1, 1.6778553222664596
Diarrhea, 2, 1.846376262164621
Cough, 4, 5.2589166043853295
Dyspnea, 7, 7.0365517707773195
Hemoptysis, 14, 23.759041089516835
