Body Weight, 7, 2.400914930013355
Birth Weight, 29, 40.8067973471363
Weight Gain, 4, 5.946758962704209
Weight Loss, 1, 1.0000537113811745
Fetal Weight, 2, 7.153337575317348
Overweight, 2, 1.6477441991016823
Obesity, 13, 10.823197471263684
Edema, 1, 0.5958780941028821
Hydrops Fetalis, 1, 2.341000252522606
Fetal Distress, 1, 2.588451638247058
Mental Retardation, 1, 0.9054466840727143
Psychomotor Disorders, 2, 2.663281983274219
Seizures, 3, 2.5355007765642417
Chest Pain, 1, 1.0995608303564925
Acute Coronary Syndrome, 1, 2.597960426216085
Snoring, 3, 8.280314261172267
Proteinuria, 44, 54.95502203547628
Albuminuria, 11, 22.71595331751165
Virilism, 1, 2.2270559931733884
