Asthenia, 1, 2.0632192510535368
Fever, 4, 2.475750529133187
Fever of Unknown Origin, 8, 11.785239333368354
Body Weight, 3, 1.028963541434295
Obesity, 1, 0.8325536516356681
Cyanosis, 1, 1.7434095875238662
Edema, 3, 1.7876342823086462
Fatigue, 1, 1.1380131555214292
Neurologic Manifestations, 1, 0.06994141317533438
Cerebrospinal Fluid Otorrhea, 1, 3.1882981129098096
Psychomotor Agitation, 1, 2.2425601797093533
Dyslexia, 1, 2.677472489143819
Speech Disorders, 1, 1.1529165610240042
Dysarthria, 1, 2.0265851178737564
Mutism, 2, 5.844806789285872
Delirium, 2, 4.16791029906543
Consciousness Disorders, 1, 0.8771292762243725
Coma, 1, 1.312084812843242
Syncope, 3, 4.4726742825892565
Amnesia, 1, 2.1714861420185776
Mental Retardation, 3, 2.716340052218143
Hallucinations, 2, 3.4465763686488904
Pain, 8, 2.635093669045921
Back Pain, 4, 4.587714076717527
Facial Pain, 7, 13.806300146073696
Headache, 2, 1.7691285094237812
Pain, Intractable, 1, 1.9929833713269882
Hemiplegia, 1, 1.294632362892016
Paraplegia, 2, 2.554958567331533
Quadriplegia, 2, 2.7382793389872804
Psychophysiologic Disorders, 10, 14.825056341534781
Seizures, 6, 5.071001553128483
Dizziness, 1, 1.3424714224114789
Hearing Loss, 1, 0.8035505446228293
Deafness, 1, 1.2285271630622612
Hearing Loss, Bilateral, 1, 2.2117885210425996
Hearing Loss, Sudden, 1, 2.5853020293441618
Vision Disorders, 1, 0.6634894318679091
Blindness, 3, 3.294415065029849
Diplopia, 3, 4.932495896650428
Sleep Disorders, 1, 1.4929989098693168
Urinary Bladder, Neurogenic, 1, 2.0782571284180773
Vertigo, 1, 1.5962519431875786
Voice Disorders, 1, 1.66524481467453
Abdominal Pain, 4, 3.3939347125896315
Abdomen, Acute, 3, 4.312800391438586
Colic, 2, 4.26949463274564
Chest Pain, 4, 4.39824332142597
Angina Pectoris, 4, 5.810733490763429
Flank Pain, 1, 3.148856380858513
Diarrhea, 7, 6.462316917576173
Diarrhea, Infantile, 3, 6.8437359660617725
Bulimia, 3, 8.29157131002792
Nausea, 2, 2.2775061483282797
Vomiting, 6, 5.061075992552325
Hematemesis, 1, 2.0858617278032967
Apnea, 3, 5.62966172502521
Dyspnea, 1, 1.005221681539617
Hemoptysis, 13, 22.061966725979918
Hyperventilation, 1, 2.1051301466691736
Respiratory Sounds, 2, 3.2785386565425387
Ecchymosis, 2, 4.599962466156121
Purpura, 2, 2.1264372118582675
Polyuria, 1, 2.360901406839901
Proteinuria, 1, 1.2489777735335519
Albuminuria, 1, 2.065086665228332
Urinary Incontinence, 1, 1.6175293416348633
