Fever, 6, 3.713625793699781
Fever of Unknown Origin, 1, 1.4731549166710443
Edema, 2, 1.1917561882057641
Eye Manifestations, 1, 1.507876973895496
Neurologic Manifestations, 1, 0.06994141317533438
Myoclonus, 1, 1.775070869430331
Mental Retardation, 1, 0.9054466840727143
Pain, 1, 0.3293867086307401
Headache, 3, 2.6536927641356716
Blindness, 1, 1.0981383550099497
Scotoma, 1, 2.3812066730006465
Oral Manifestations, 1, 1.8657762828479076
Arthralgia, 1, 1.4773000003262131
Skin Manifestations, 1, 0.6123572181015575
Jaundice, 1, 1.45471177095225
Pruritus, 3, 4.397826325445411
Tinea Pedis, 1, 3.472156088923187
