Fever, 4, 2.475750529133187
Birth Weight, 1, 1.4071309430047
Fetal Macrosomia, 1, 3.3367181180280827
Edema, 8, 4.7670247528230565
Eye Hemorrhage, 1, 2.7526420325224996
Speech Disorders, 1, 1.1529165610240042
Consciousness Disorders, 1, 0.8771292762243725
Mental Retardation, 1, 0.9054466840727143
Pain, 4, 1.3175468345229604
Facial Pain, 2, 3.9446571845924847
Neck Pain, 5, 9.793960032893544
Paralysis, 1, 0.48447137748284835
Quadriplegia, 1, 1.3691396694936402
Respiratory Paralysis, 1, 2.4894202576408793
Psychophysiologic Disorders, 1, 1.4825056341534781
Seizures, 2, 1.6903338510428279
Blindness, 1, 1.0981383550099497
Diplopia, 1, 1.6441652988834758
Voice Disorders, 2, 3.33048962934906
Abdominal Pain, 3, 2.5454510344422236
Abdomen, Acute, 1, 1.4376001304795285
Shoulder Pain, 1, 2.420427386153928
Chest Pain, 12, 13.194729964277911
Earache, 1, 2.8179243246129153
Aerophagy, 1, 4.070687293108283
Constipation, 4, 6.375661974106236
Diarrhea, 1, 0.9231881310823105
Nausea, 1, 1.1387530741641398
Postoperative Nausea and Vomiting, 4, 13.680398907868536
Vomiting, 6, 5.061075992552325
Anoxia, 3, 3.0059657151224104
Apnea, 1, 1.8765539083417369
Cough, 12, 15.776749813155988
Dyspnea, 17, 17.08876858617349
Hypercapnia, 15, 31.664757328809515
Hyperventilation, 2, 4.210260293338347
Respiratory Aspiration, 2, 6.660147150618829
Respiratory Sounds, 4, 6.5570773130850775
Sneezing, 2, 6.713841650691204
Jaundice, Obstructive, 1, 2.4980286321774794
Purpura, 1, 1.0632186059291338
Urinary Incontinence, Stress, 1, 2.8021759676447764
