Fever, 1, 0.6189376322832968
Fever of Unknown Origin, 1, 1.4731549166710443
Body Weight, 5, 1.714939235723825
Weight Loss, 1, 1.0000537113811745
Cachexia, 2, 3.9894480316095446
Obesity, 2, 1.6651073032713362
Pain, 3, 0.9881601258922204
Headache, 1, 0.8845642547118906
Pain, Intractable, 4, 7.971933485307953
Paraplegia, 1, 1.2774792836657665
Aphonia, 1, 3.628854540829244
Abdominal Pain, 3, 2.5454510344422236
Anorexia, 1, 1.8252606139541863
Diarrhea, 4, 3.692752524329242
Nausea, 4, 4.555012296656559
Vomiting, 3, 2.5305379962761627
Anoxia, 1, 1.0019885717074701
Jaundice, 2, 2.9094235419045
Jaundice, Obstructive, 9, 22.482257689597315
Pruritus, 1, 1.4659421084818036
Proteinuria, 1, 1.2489777735335519
