Fever, 1, 0.6189376322832968
Body Weight, 15, 5.144817707171475
Weight Gain, 4, 5.946758962704209
Cachexia, 1, 1.9947240158047723
Obesity, 16, 13.32085842617069
Obesity, Morbid, 1, 1.7529399523745601
Edema, 1, 0.5958780941028821
Fatigue, 2, 2.2760263110428585
Feminization, 2, 7.524771866907534
Hot Flashes, 7, 23.83997692660524
Pain, 12, 3.9526405035688814
Pain, Intractable, 4, 7.971933485307953
Sleep Disorders, 1, 1.4929989098693168
Arthralgia, 7, 10.341100002283492
Anorexia, 1, 1.8252606139541863
Constipation, 1, 1.593915493526559
Vomiting, 1, 0.8435126654253875
Anoxia, 2, 2.0039771434149403
Virilism, 2, 4.454111986346777
Hirsutism, 1, 2.4837222365262415
