Fever, 6, 3.713625793699781
Fever of Unknown Origin, 8, 11.785239333368354
Obesity, 1, 0.8325536516356681
Cyanosis, 2, 3.4868191750477324
Edema, 9, 5.362902846925938
Fatigue, 2, 2.2760263110428585
Dystonia, 1, 1.5361090335230454
Psychomotor Agitation, 2, 4.485120359418707
Apraxias, 1, 2.3837740685058924
Anomia, 1, 3.420099726967134
Speech Disorders, 1, 1.1529165610240042
Mutism, 1, 2.922403394642936
Learning Disorders, 1, 1.7353123772912469
Confusion, 4, 6.03579284510798
Delirium, 4, 8.33582059813086
Consciousness Disorders, 2, 1.754258552448745
Syncope, 2, 2.9817828550595045
Memory Disorders, 2, 2.9359952153277993
Amnesia, 11, 23.886347562204353
Mental Retardation, 5, 4.527233420363571
Agnosia, 1, 2.5362124191476383
Hallucinations, 4, 6.893152737297781
Psychomotor Disorders, 1, 1.3316409916371095
Muscle Hypotonia, 1, 1.6565111347057753
Muscle Weakness, 3, 2.978973245108586
Pain, 6, 1.9763202517844407
Paralysis, 3, 1.453414132448545
Hemiplegia, 1, 1.294632362892016
Paraplegia, 4, 5.109917134663066
Quadriplegia, 4, 5.476558677974561
Paresis, 1, 1.2877357838329555
Psychophysiologic Disorders, 18, 26.685101414762606
Seizures, 5, 4.225834627607069
Sensation Disorders, 1, 0.34332190427163967
Hearing Disorders, 1, 0.7350165749565932
Deafness, 2, 2.4570543261245223
Hearing Loss, Functional, 1, 4.253008849902238
Presbycusis, 1, 3.693393061966815
Usher Syndromes, 1, 4.763834473668228
Vision Disorders, 6, 3.9809365912074544
Blindness, 3, 3.294415065029849
Sleep Disorders, 1, 1.4929989098693168
Sleep Deprivation, 1, 2.575912288994323
Urinary Bladder, Neurogenic, 1, 2.0782571284180773
Oral Hemorrhage, 1, 2.575912288994323
Abdominal Pain, 1, 0.8484836781474079
Abdomen, Acute, 2, 2.875200260959057
Colic, 3, 6.404241949118459
Flank Pain, 2, 6.297712761717026
Diarrhea, 13, 12.001445704070036
Gagging, 1, 3.7322328952830794
Bulimia, 2, 5.527714206685279
Vomiting, 2, 1.687025330850775
Respiratory Sounds, 1, 1.6392693282712694
Sneezing, 1, 3.356920825345602
Skin Manifestations, 1, 0.6123572181015575
Pruritus, 1, 1.4659421084818036
Purpura, 8, 8.50574884743307
Purpura, Thrombocytopenic, 1, 1.4149055205518302
Proteinuria, 4, 4.9959110941342075
