Fever, 8, 0.38118371691120856
Fever of Unknown Origin, 5, 0.5670428624721917
Birth Weight, 1, 0.10832581811526501
Weight Loss, 1, 0.07698760160390489
Obesity, 2, 0.12818573265925806
Edema, 7, 0.3211093299673873
Eye Manifestations, 1, 0.1160815968310734
Muscle Weakness, 1, 0.07644389588714005
Trismus, 5, 1.0
Pain, 3, 0.07607199216128709
Back Pain, 1, 0.08829453348139538
Facial Pain, 4, 0.607346770148898
Neuralgia, 1, 0.11842475278362151
Paralysis, 1, 0.037296286163102044
Facial Paralysis, 3, 0.3134220747789593
Hemiplegia, 4, 0.39866114967044075
Ophthalmoplegia, 2, 0.20475250596792155
Paresis, 1, 0.09913436485316564
Paresthesia, 5, 0.5227247237663757
Vision Disorders, 1, 0.05107771659434226
Blindness, 5, 0.4226924875100512
Diplopia, 1, 0.12657354456150768
Scotoma, 1, 0.18331354465386224
Sleep Deprivation, 1, 0.19830265796204793
Oral Hemorrhage, 1, 0.19830265796204793
Chest Pain, 2, 0.1692960091710091
Toothache, 1, 0.21020969271921092
Cough, 1, 0.10121240784342724
Dyspnea, 1, 0.07738544986258446
Skin Manifestations, 1, 0.04714138151776641
Ecchymosis, 1, 0.1770605287031235
Purpura, 2, 0.16370050832186164
Purpura, Hyperglobulinemic, 1, 0.2828776405200565
Purpura, Schoenlein-Henoch, 1, 0.1538294733499793
Purpura, Thrombotic Thrombocytopenic, 1, 0.16813486349141488
