Cyanosis, 1, 0.34572893537840715
Myoclonus, 1, 0.35200756397180866
Speech Disorders, 1, 0.2286305054620487
Mental Retardation, 1, 0.1795556938349596
Hallucinations, 1, 0.3417387363131744
Paralysis, 4, 0.3842947171039638
Paraplegia, 1, 0.2533320660103859
Respiratory Paralysis, 2, 0.9873349573647899
Vocal Cord Paralysis, 1, 0.39418901343813734
Seizures, 1, 0.16760184380571438
Sleep Disorders, 1, 0.2960709447304076
Anoxia, 2, 0.3974010979826761
Apnea, 1, 0.37213228007574917
Cough, 1, 0.26071894577858035
Hypoventilation, 2, 1.0
