Fever, 7, 0.0002704160881808516
Body Weight, 27, 0.0005780030008978292
Birth Weight, 2, 0.0001756515982587026
Weight Gain, 3, 0.0002783743371888444
Weight Loss, 1, 6.24181543380586e-05
Obesity, 15, 0.0007794550692293091
Obesity, Morbid, 13, 0.0014223221995148256
Edema, 58, 0.002157113567425093
Eye Pain, 2, 0.0005463868531375717
Fatigue, 13, 0.0009233752543807541
Neurologic Manifestations, 2, 8.730758903280495e-06
Myoclonus, 3, 0.0003323720903032487
Psychomotor Agitation, 10, 0.001399689494838845
Tremor, 1, 0.00010856135971600562
Gait Disorders, Neurologic, 1, 0.00010889919438088701
Communication Disorders, 1, 6.169843692362611e-05
Mutism, 1, 0.0001824012291029461
Confusion, 5, 0.0004709035188197288
Delirium, 12, 0.001560835775240225
Consciousness Disorders, 1, 5.474585006258208e-05
Unconsciousness, 2, 0.00011583848070497405
Mental Retardation, 5, 0.0002825663773262706
Perceptual Disorders, 3, 0.0002595314880225975
Agnosia, 1, 0.000158297195851433
Hallucinations, 2, 0.00021511738146455885
Illusions, 1, 0.00019285287763501688
Phantom Limb, 56, 0.011287351031614077
Psychomotor Disorders, 2, 0.00016622821753062723
Fasciculation, 9, 0.0017269666821264123
Muscle Cramp, 1, 0.0001399689494838845
Muscle Rigidity, 3, 0.00044974848070677265
Muscle Spasticity, 3, 0.00032342355584762735
Muscle Hypotonia, 1, 0.00010339081440533517
Muscle Weakness, 7, 0.0004338413919379433
Muscular Atrophy, 1, 9.1176901437596e-05
Spasm, 10, 0.0008533835260215793
Trismus, 21, 0.003405174895155446
Pain, 175, 0.003597756082389953
Back Pain, 39, 0.00279182733876716
Low Back Pain, 31, 0.0030772402080991193
Facial Pain, 46, 0.005662714929808306
Headache, 21, 0.001159407958220487
Labor Pain, 3, 0.0008587315491662732
Neck Pain, 12, 0.0014670913818889933
Neuralgia, 60, 0.005760814216339685
Sciatica, 8, 0.0010832260135513756
Pain, Intractable, 48, 0.005970799796000509
Pain, Referred, 3, 0.0007496419647643002
Paralysis, 5, 0.00015119092538705777
Facial Paralysis, 1, 8.47029349702258e-05
Paraplegia, 4, 0.0003189344659554187
Quadriplegia, 1, 8.545458131722232e-05
Vocal Cord Paralysis, 1, 0.00012406686653046082
Psychophysiologic Disorders, 2, 0.00018506059109931752
Miosis, 3, 0.00039236120205634033
Horner Syndrome, 1, 0.00013791339152672335
Sensation Disorders, 11, 0.00023571205527304898
Dizziness, 15, 0.0012568513193573973
Somatosensory Disorders, 2, 0.00013051322933748484
Hyperalgesia, 112, 0.016735925512484286
Hyperesthesia, 7, 0.0011773959212474548
Hypesthesia, 17, 0.0018270895781635024
Paresthesia, 16, 0.001356166938244821
Dysgeusia, 1, 0.00021671393463948812
Vision Disorders, 4, 0.00016564624595135141
Photophobia, 3, 0.0005344502038416658
Sleep Disorders, 12, 0.0011182227753035925
Sleep Deprivation, 1, 0.00016077505536546733
Vertigo, 2, 0.00019925949780177734
Oral Hemorrhage, 3, 0.000482325166096402
Abdominal Pain, 33, 0.001747612044148993
Abdomen, Acute, 2, 0.00017945505486251334
Colic, 5, 0.0006661991548538308
Arthralgia, 21, 0.0019363131258511113
Shoulder Pain, 22, 0.0033235509108566056
Chest Pain, 18, 0.0012353196863124135
Earache, 4, 0.0007035207545552217
Toothache, 44, 0.0074988651924035934
Flank Pain, 1, 0.0001965352473892205
Pain, Postoperative, 9549, 1.0
Pelvic Pain, 11, 0.0014013283564846954
Dysmenorrhea, 5, 0.0008613569578639058
Constipation, 6, 0.00059690351914814
Diarrhea, 1, 5.762060436671487e-05
Dyspepsia, 1, 0.00012995087568019132
Flatulence, 3, 0.0005875480906273323
Gagging, 1, 0.0002329465770009679
Nausea, 138, 0.009808356568405662
Postoperative Nausea and Vomiting, 217, 0.04632187182452261
Vomiting, 98, 0.005159472243809297
Anoxia, 10, 0.0006253891826213074
Apnea, 5, 0.0005856237027148866
Cough, 22, 0.001805288310920666
Hypercapnia, 1, 0.00013175663717082559
Hypoventilation, 3, 0.00047210930150618505
Snoring, 6, 0.0010336283494366868
Skin Manifestations, 1, 3.822015449220074e-05
Pruritus, 89, 0.008143187287394618
Purpura, 2, 0.00013272115744328297
Oliguria, 1, 0.00016315304972248815
Urinary Incontinence, 1, 0.00010095777351104762
Urinary Incontinence, Stress, 8, 0.0013991780644604514
