Fever, 1, 0.023918628891796946
Fever of Unknown Origin, 2, 0.11385911573026732
Weight Loss, 5, 0.19323363410743485
Ataxia, 1, 0.04713332413892482
Chorea, 1, 0.07701814716038075
Pain, 4, 0.05091613781223778
Gastroparesis, 2, 0.2548612738504909
Paraplegia, 1, 0.04936774128636978
Urinary Bladder, Neurogenic, 1, 0.08031352175660086
Abdominal Pain, 21, 0.6885764709656204
Abdomen, Acute, 18, 1.0
Colic, 1, 0.08249656536429492
Anorexia, 1, 0.07053655970946172
Constipation, 1, 0.061596308232066105
Diarrhea, 6, 0.21405769970596067
Nausea, 1, 0.04400671531288959
Vomiting, 3, 0.09779175812308159
Hematemesis, 2, 0.16121479769416772
Dyspnea, 2, 0.07769288245097083
Jaundice, 1, 0.056216828932465907
Pruritus, 1, 0.056650821408748345
