Asthenia, 1, 0.11960188477392435
Body Weight, 1, 0.019882517552178517
Eye Pain, 2, 0.5074640562153526
Fatigue, 2, 0.1319380072945551
Dystonia, 1, 0.08904605534956804
Perceptual Disorders, 1, 0.08034777366455217
Hemifacial Spasm, 2, 0.3757996136714624
Pain, 11, 0.21003486792186346
Back Pain, 2, 0.1329716291904264
Headache, 2, 0.10255386286567622
Neck Pain, 2, 0.22709677194731814
Facial Paralysis, 3, 0.23600693193754463
Pupil Disorders, 1, 0.10122028322055937
Sensation Disorders, 3, 0.0597056471057454
Hyperesthesia, 3, 0.4686523371307145
Hypesthesia, 8, 0.7985570560314631
Paresthesia, 1, 0.07872237996701865
Vision Disorders, 26, 1.0
Color Vision Defects, 2, 0.2975654486782893
Diplopia, 1, 0.09530992332779653
Photophobia, 4, 0.6618369792493921
Vision, Low, 3, 0.3923389017252742
Pain, Postoperative, 1, 0.09726288605467343
Anoxia, 1, 0.05808385203703019
Pruritus, 1, 0.0849785785269095
