Asthenia, 1, 0.13077834362771634
Fever, 1, 0.039231719225932035
Body Weight, 15, 0.32610724122841767
Birth Weight, 1, 0.08919180736584073
Weight Loss, 1, 0.06338898197387297
Cachexia, 1, 0.12643673358910792
Obesity, 7, 0.3694032577515241
Obesity, Morbid, 9, 1.0
Edema, 1, 0.03777007708270619
Eye Manifestations, 2, 0.19115530541868653
Neurologic Manifestations, 1, 0.004433276861575107
Ataxia, 1, 0.07730883518316185
Korsakoff Syndrome, 1, 0.25543533898447507
Mental Retardation, 2, 0.11478452183477146
Headache, 1, 0.056068616073854535
Neuralgia, 1, 0.09750692790877372
Seizures, 1, 0.05357139361324813
Paresthesia, 1, 0.0860787643771562
Vision Disorders, 2, 0.084111321537808
Blindness, 1, 0.06960613374896234
Angina Pectoris, 1, 0.09207917442560992
Anorexia, 2, 0.231390396013364
Diarrhea, 3, 0.17555043834250098
Bulimia, 1, 0.1751886784762602
Anoxia, 1, 0.06351162421293442
Ecchymosis, 2, 0.2915712771516559
Purpura, Thrombotic Thrombocytopenic, 1, 0.13843654834022404
