Body Weight, 5, 0.04112009394367482
Weight Gain, 1, 0.03564722325330348
Overweight, 2, 0.039508919529506754
Hydrops Fetalis, 1, 0.056131522505674464
Fatigue, 3, 0.08186040686933399
Decerebrate State, 1, 0.07060620719109362
Dyskinesias, 1, 0.017934081337220215
Gait Ataxia, 1, 0.06718940043821887
Athetosis, 1, 0.061914005188085534
Chorea, 1, 0.047786919647073184
Myoclonus, 2, 0.08512381008863955
Tremor, 5, 0.20852735917894744
Gait Disorders, Neurologic, 4, 0.16734102432295342
Speech Disorders, 1, 0.02764414989812513
Coma, 1, 0.0314606195031809
Memory Disorders, 1, 0.035199031125293205
Psychomotor Disorders, 1, 0.031929529358662584
Fasciculation, 7, 0.5160089736637646
Muscle Cramp, 2, 0.10754233542866257
Muscle Spasticity, 1, 0.04141600054482198
Muscle Hypotonia, 6, 0.23831477661339467
Muscle Weakness, 42, 1.0
Muscular Atrophy, 20, 0.7005394377755911
Myotonia, 3, 0.2196860895239084
Spasm, 1, 0.032784005932427925
Pain, 7, 0.05528527474551615
Back Pain, 3, 0.08250171342443587
Low Back Pain, 9, 0.34321003600327293
Headache, 1, 0.021209710813816403
Paralysis, 4, 0.046465806228307545
Facial Paralysis, 1, 0.03253990073494482
Hemiplegia, 1, 0.031042151975823405
Ophthalmoplegia, 2, 0.06377304046748632
Paraplegia, 1, 0.030630862634187357
Quadriplegia, 1, 0.03282865693362493
Respiratory Paralysis, 12, 0.716283301895124
Vocal Cord Paralysis, 6, 0.2859728666650768
Paresis, 3, 0.09263036608435891
Sensation Disorders, 3, 0.024696086011372773
Hearing Disorders, 1, 0.01762391925193582
Deafness, 2, 0.058914218422619166
Hearing Loss, Sensorineural, 1, 0.0291293044498053
Somatosensory Disorders, 1, 0.025069305619289828
Hypesthesia, 1, 0.041288459921163576
Diarrhea, 1, 0.022135817926964473
Cough, 1, 0.031524024337078724
Dyspnea, 1, 0.02410278400428668
Mouth Breathing, 1, 0.0774322304555803
Urinary Incontinence, 1, 0.03878444034584288
