Feminization, 3, 0.8314212526313596
Ataxia, 1, 0.08984112954888859
Mental Retardation, 2, 0.13339188298378354
Pain, 2, 0.048525787400814833
Paraplegia, 1, 0.09410016631485432
Blindness, 1, 0.08088976718795299
Oral Manifestations, 7, 0.9620422228135624
Abdominal Pain, 16, 1.0
Abdomen, Acute, 8, 0.8471583882546841
Colic, 1, 0.1572472290387674
Anorexia, 1, 0.13445018603212025
Diarrhea, 1, 0.06800279095365257
Vomiting, 6, 0.37280298688263774
Hyperemesis Gravidarum, 1, 0.21178094025997968
Skin Manifestations, 3, 0.1353201969008233
Jaundice, 1, 0.10715525593023852
Virilism, 1, 0.16404676148544015
