Fever, 2, 0.13262967557173064
Weight Loss, 1, 0.10714875972679629
Obesity, 1, 0.0892023000000401
Cyanosis, 1, 0.18679414202762415
Neurologic Manifestations, 1, 0.007493733176517424
Consciousness Disorders, 1, 0.09397826636501717
Pain, 2, 0.07058296349209431
Back Pain, 1, 0.12288536798252135
Paralysis, 2, 0.10381543837025738
Paraplegia, 1, 0.13687296918524264
Respiratory Paralysis, 2, 0.5334479338646512
Abdominal Pain, 11, 1.0
Abdomen, Acute, 6, 0.9241727871869283
Chest Pain, 2, 0.23562050293108341
Nausea, 5, 0.6100471311848228
Vomiting, 7, 0.6326353716796277
Hyperemesis Gravidarum, 1, 0.3080450040145159
Cough, 2, 0.2817280638298476
Dyspnea, 8, 0.8616197726316013
Dyspnea, Paroxysmal, 1, 0.40202557902334374
Respiratory Sounds, 1, 0.17563624171731804
