Obesity, 1, 0.001009756546442325
Eye Hemorrhage, 1, 0.0033385215558074705
Intermittent Claudication, 1, 0.0026904526523632436
Ataxia, 4, 0.005917021092821636
Cerebellar Ataxia, 1, 0.0020724880202714637
Gait Ataxia, 1, 0.0033985984231210695
Dystonia, 1, 0.0018630584943105381
Myoclonus, 2, 0.004305763183633743
Anomia, 1, 0.004148042690108741
Confusion, 1, 0.0018301166916821743
Consciousness Disorders, 1, 0.0010638197634515476
Unconsciousness, 1, 0.0011254849911114886
Amnesia, 1, 0.0026336709269177256
Mental Retardation, 1, 0.001098164322384133
Perceptual Disorders, 2, 0.0033621388760464756
Agnosia, 7, 0.021532185485703015
Prosopagnosia, 1, 0.005099055577083214
Hallucinations, 5, 0.01045038672348409
Illusions, 1, 0.003747511499631604
Phantom Limb, 1, 0.003916704935729571
Psychomotor Disorders, 1, 0.001615070940082721
Muscle Weakness, 2, 0.0024086837967460884
Pain, 1, 0.0003994942364345415
Headache, 6, 0.006437023333134643
Quadriplegia, 2, 0.0033211018690482573
Paresis, 2, 0.0031236416662367528
Seizures, 14, 0.014350762475033104
Blindness, 2, 0.002663737984194069
Amaurosis Fugax, 1, 0.004258377139311217
Blindness, Cortical, 280, 1.0
Color Vision Defects, 2, 0.006225787707238428
Hemianopsia, 16, 0.04040322608369847
Scotoma, 1, 0.0028880289237464695
Vision, Low, 3, 0.008208677191125967
Anoxia, 2, 0.0024305088753241552
Hemoptysis, 2, 0.004116568211584141
Hypercapnia, 1, 0.0025602911349081386
Hypoventilation, 1, 0.0030580047308149463
Purpura, Schoenlein-Henoch, 1, 0.002423519599701695
Purpura, Thrombotic Thrombocytopenic, 1, 0.0026488950926689737
Proteinuria, 1, 0.0015148134666261228
