Aging, Premature, 5, 0.5201694033068277
Fever, 1, 0.018585517914290185
Hypothermia, 1, 0.05841774315610386
Body Weight, 17, 0.17508761717655058
Weight Gain, 2, 0.08928492102312219
Weight Loss, 1, 0.030029707677590178
Emaciation, 1, 0.055030709361833005
Cachexia, 1, 0.059897761900565144
Obesity, 40, 1.0
Thinness, 1, 0.08019301833008871
Edema, 2, 0.03578616783027713
Eye Manifestations, 1, 0.04527867275979935
Hypergammaglobulinemia, 1, 0.05042092964243383
Neurologic Manifestations, 1, 0.002100207387173328
Hyperkinesis, 1, 0.07029577757311446
Myoclonus, 1, 0.053301996392153106
Speech Disorders, 2, 0.06923977564442474
Memory Disorders, 1, 0.04408117136895061
Mental Retardation, 18, 0.4893991000246373
Hallucinations, 1, 0.05174706101338948
Psychomotor Disorders, 1, 0.039986641972589825
Fasciculation, 1, 0.09231698904690988
Muscle Cramp, 1, 0.06733980973188725
Muscle Spasticity, 1, 0.05186693380662312
Muscle Hypotonia, 1, 0.04974187343516323
Muscle Weakness, 1, 0.02981763036388082
Muscular Atrophy, 6, 0.26319416773750964
Pain, 1, 0.009890855321564376
Hemiplegia, 1, 0.038875343359209634
Deafness, 4, 0.14756132060061808
Urinary Bladder, Neurogenic, 1, 0.06240610212732388
Abdomen, Acute, 1, 0.04316839304155239
Diarrhea, 1, 0.027721580743432516
Hyperphagia, 1, 0.07204696112466433
Skin Manifestations, 3, 0.05516376183971712
Purpura, 1, 0.03192642912082279
Proteinuria, 8, 0.3000353841652752
Albuminuria, 1, 0.06201061820974481
Urinary Incontinence, 1, 0.04857132445629782
Virilism, 1, 0.06687424854836758
Hirsutism, 8, 0.5966515747415488
