Fever, 1, 0.008447389646519336
Body Weight, 1, 0.00468116953587738
Cyanosis, 1, 0.023794416967283016
Edema, 4, 0.03253067307698235
Fatigue, 1, 0.01553184044100004
Dystonia, 1, 0.020965135853571824
Torticollis, 34, 1.0
Language Development Disorders, 1, 0.03393718660692776
Speech Disorders, 1, 0.01573524522166574
Consciousness Disorders, 1, 0.011971242949475965
Mental Retardation, 19, 0.2347967717031527
Psychomotor Disorders, 3, 0.054523540364502895
Muscle Hypotonia, 2, 0.04521681758802048
Muscular Atrophy, 3, 0.0598127988098906
Spasm, 2, 0.037321775102245734
Trismus, 4, 0.14183001880512397
Pain, 2, 0.00899107673231549
Facial Pain, 9, 0.24226876077595175
Headache, 3, 0.03621815125072645
Neck Pain, 2, 0.05346800211522496
Paralysis, 3, 0.019836498629527678
Facial Paralysis, 38, 0.7038337636974787
Hemiplegia, 5, 0.08834705992911086
Ophthalmoplegia, 6, 0.10890019414434964
Seizures, 8, 0.0922801130691286
Sensation Disorders, 1, 0.0046857288170839475
Dizziness, 1, 0.018322329428558895
Hearing Disorders, 1, 0.010031659219690963
Hearing Loss, 6, 0.06580215062439383
Hearing Loss, Conductive, 2, 0.061892446238816866
Hearing Loss, Sensorineural, 7, 0.1160642397181229
Hypesthesia, 3, 0.0705050483460686
Paresthesia, 1, 0.018534514350422072
Vision Disorders, 1, 0.009055441881372943
Amblyopia, 4, 0.13995026766777752
Vertigo, 1, 0.02178597880431873
Oral Hemorrhage, 1, 0.03515658713482915
Shoulder Pain, 1, 0.033034496814357515
Mouth Breathing, 3, 0.13222491616879764
Snoring, 1, 0.03767048423587491
