Asthenia, 1, 0.004331172364573963
Fever, 13, 0.01689080419864649
Hypothermia, 2, 0.008167837294913716
Body Weight, 9, 0.006480094327161841
Birth Weight, 53, 0.1565562712155006
Weight Gain, 1, 0.003120904148322464
Weight Loss, 2, 0.004198686102421771
Edema, 6, 0.007505312096663172
Eye Manifestations, 1, 0.0031653810302413295
Fetal Distress, 1, 0.0054337561056039966
Neurologic Manifestations, 2, 0.00029364626733642004
Confusion, 1, 0.0031676298042096207
Coma, 1, 0.0027543681935218584
Muscle Hypertonia, 1, 0.0031077427867235003
Muscle Weakness, 1, 0.002084516965002012
Spasm, 1, 0.0028702302949686503
Pain, 4, 0.002765834234923818
Back Pain, 1, 0.0024076670978495918
Low Back Pain, 1, 0.0033386599988362783
Headache, 1, 0.001856904084595851
Paralysis, 1, 0.0010170169944417342
Quadriplegia, 2, 0.005748278954575257
Paresis, 1, 0.0027032539740807046
Seizures, 3, 0.0053226000524196895
Deafness, 1, 0.002578961443417459
Blindness, 1, 0.002305245306948908
Abdominal Pain, 22, 0.03918557819173471
Abdomen, Acute, 19, 0.05733922127372907
Constipation, 4, 0.013383982790008136
Diarrhea, 516, 1.0
Diarrhea, Infantile, 22, 0.10535490457016988
Dyspepsia, 5, 0.021853535301638707
Flatulence, 1, 0.006587106023835256
Nausea, 1, 0.0023905049559686314
Vomiting, 8, 0.014165818756462402
Anoxia, 17, 0.035757881066735595
Fetal Hypoxia, 2, 0.011479537210285981
Apnea, 2, 0.007878637642890136
Dyspnea, 1, 0.0021101918107500183
Respiratory Sounds, 2, 0.006882407683116385
Jaundice, 2, 0.006107550050777754
Jaundice, Obstructive, 1, 0.005243937391567531
Purpura, Schoenlein-Henoch, 3, 0.012584136765691735
Waterhouse-Friderichsen Syndrome, 1, 0.007733384554009802
