Fever, 3, 0.006123708620169987
Body Weight, 62, 0.07013209228765496
Birth Weight, 25, 0.11601680357784608
Fetal Macrosomia, 1, 0.011004387968820646
Weight Gain, 8, 0.03922443578861987
Fetal Weight, 1, 0.011795737483101407
Obesity, 5, 0.013728674498988852
Cyanosis, 3, 0.017249124568855235
Edema, 1, 0.0019651865988322436
Eye Manifestations, 1, 0.004972929280524147
Heart Murmurs, 1, 0.007794472930144191
Torticollis, 1, 0.007107090063734868
Hyperkinesis, 1, 0.007720542791636872
Tics, 1, 0.01227629030331602
Tremor, 1, 0.005736328992698683
Apraxias, 3, 0.02358482834206744
Communication Disorders, 8, 0.02608092112737289
Language Disorders, 20, 0.07108681011124016
Anomia, 2, 0.022558755613342554
Dyslexia, 5, 0.04415108649302832
Language Development Disorders, 30, 0.2460185345597166
Speech Disorders, 263, 1.0
Aphasia, 1, 0.005971503849784466
Articulation Disorders, 97, 0.603800299326054
Mutism, 1, 0.009637991469011073
Stuttering, 1, 0.01096070564123513
Learning Disorders, 31, 0.1774131194519164
Memory Disorders, 3, 0.01452422527820327
Mental Retardation, 97, 0.2896549740447219
Perceptual Disorders, 3, 0.013713516514133748
Auditory Perceptual Disorders, 1, 0.010366655395927528
Psychomotor Disorders, 8, 0.03513366988475464
Muscle Spasticity, 1, 0.0056965140119338365
Muscle Hypotonia, 2, 0.010926239829780101
Muscle Weakness, 1, 0.00327485233277509
Trismus, 3, 0.025703967293425264
Facial Pain, 2, 0.01300935126306229
Headache, 1, 0.002917264179316692
Facial Paralysis, 3, 0.013426984598593095
Ophthalmoplegia, 1, 0.004385793097205264
Paresis, 1, 0.004246910786400428
Hearing Disorders, 81, 0.19634892392061196
Hearing Loss, 38, 0.10070317660841979
Deafness, 43, 0.17422063516834682
Hearing Loss, Bilateral, 7, 0.051060846888212816
Hearing Loss, Conductive, 39, 0.2916372507605848
Hearing Loss, High-Frequency, 2, 0.020484378040269056
Hearing Loss, Sensorineural, 6, 0.0240393309986493
Olfaction Disorders, 1, 0.007546508927069242
Paresthesia, 1, 0.004478699734385225
Vision Disorders, 1, 0.0021881665946063638
Amblyopia, 2, 0.016908865664897844
Blindness, 3, 0.010864873874134921
Color Vision Defects, 1, 0.008464596068589531
Sleep Disorders, 1, 0.004923861908640248
Voice Disorders, 42, 0.23066077892493636
Dysphonia, 1, 0.011376383844649604
Hoarseness, 4, 0.02923485842346731
Oral Manifestations, 1, 0.006153269576039633
Oral Hemorrhage, 1, 0.008495275057426295
Arthralgia, 1, 0.00487208741490452
Constipation, 1, 0.0052566815235343374
Gagging, 2, 0.024617565713918724
Halitosis, 3, 0.03207017427517297
Nausea, 3, 0.011266711947662267
Vomiting, 4, 0.011127509485207101
Hyperemesis Gravidarum, 2, 0.018963858963964384
Anoxia, 4, 0.013218103050202778
Apnea, 2, 0.01237762766967142
Cough, 1, 0.004335934034827121
Dyspnea, 1, 0.0033151884537581193
Mouth Breathing, 7, 0.07455226143859404
Respiratory Aspiration, 1, 0.01098247448276482
Snoring, 1, 0.009102735823101497
Jaundice, 1, 0.004797592168147896
Hirsutism, 2, 0.016382470517871686
